Bird_Species,Timestamp,Start_Offset,Confidence,Temperature,Filename,Battery_Voltage
Downy Woodpecker,2026-01-07 08:22:00-05:00,45.0,0.8919090628623962,36.68,/Users/patrick/Desktop/creation/birds/recordings/20260107_132200.WAV,3.3
Downy Woodpecker,2026-01-07 08:22:00-05:00,48.0,0.98475581407547,36.68,/Users/patrick/Desktop/creation/birds/recordings/20260107_132200.WAV,3.3
Downy Woodpecker,2026-01-07 08:22:00-05:00,51.0,0.942560374736786,36.68,/Users/patrick/Desktop/creation/birds/recordings/20260107_132200.WAV,3.3
Airplane,2026-01-07 16:49:00-05:00,6.0,0.8917365074157715,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Airplane,2026-01-07 16:49:00-05:00,9.0,0.9395519495010376,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Airplane,2026-01-07 16:49:00-05:00,12.0,0.7798693180084229,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Airplane,2026-01-07 16:49:00-05:00,15.0,0.9784931540489196,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Airplane,2026-01-07 16:49:00-05:00,18.0,0.9903301000595092,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Airplane,2026-01-07 16:49:00-05:00,21.0,0.9516616463661194,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Airplane,2026-01-07 16:49:00-05:00,24.0,0.7080991268157959,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Airplane,2026-01-07 16:49:00-05:00,27.0,0.7700995802879333,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Airplane,2026-01-07 16:49:00-05:00,30.0,0.8821717500686646,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Airplane,2026-01-07 16:49:00-05:00,33.0,0.9006009697914124,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Airplane,2026-01-07 16:49:00-05:00,36.0,0.9396526217460632,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_214900.WAV,3.2
Downy Woodpecker,2026-01-09 07:43:00-05:00,0.0,0.7654564380645752,42.08,/Users/patrick/Desktop/creation/birds/recordings/20260109_074300.WAV,3.1
Airplane,2026-01-09 17:06:00-05:00,0.0,0.8790642023086548,51.620000000000005,/Users/patrick/Desktop/creation/birds/recordings/20260109_170600.WAV,3.2
Airplane,2026-01-07 07:43:00-05:00,42.0,0.6916399598121643,34.7,/Users/patrick/Desktop/creation/birds/recordings/20260107_124300.WAV,3.5
Northern Cardinal,2026-01-07 16:08:00-05:00,6.0,0.7182691097259521,60.08,/Users/patrick/Desktop/creation/birds/recordings/20260107_210800.WAV,3.5
Northern Cardinal,2026-01-07 16:08:00-05:00,9.0,0.8924686312675476,60.08,/Users/patrick/Desktop/creation/birds/recordings/20260107_210800.WAV,3.5
Northern Cardinal,2026-01-07 16:08:00-05:00,12.0,0.8090299367904663,60.08,/Users/patrick/Desktop/creation/birds/recordings/20260107_210800.WAV,3.5
Northern Cardinal,2026-01-07 16:08:00-05:00,15.0,0.9055229425430298,60.08,/Users/patrick/Desktop/creation/birds/recordings/20260107_210800.WAV,3.5
Northern Cardinal,2026-01-07 16:08:00-05:00,18.0,0.9178181290626526,60.08,/Users/patrick/Desktop/creation/birds/recordings/20260107_210800.WAV,3.5
White-throated Sparrow,2026-01-07 16:08:00-05:00,33.0,0.738025426864624,60.08,/Users/patrick/Desktop/creation/birds/recordings/20260107_210800.WAV,3.5
Downy Woodpecker,2026-01-07 08:26:00-05:00,0.0,0.9792497754096984,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,3.0,0.9525066614151,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,6.0,0.9592538475990297,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,9.0,0.991868257522583,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,12.0,0.9013668298721312,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,15.0,0.9802129864692688,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,18.0,0.9096959233283995,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,21.0,0.9085279107093812,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,24.0,0.8783999681472778,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,27.0,0.6991531848907471,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,30.0,0.9538352489471436,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,33.0,0.9847827553749084,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,36.0,0.774131715297699,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,39.0,0.9571295976638794,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,45.0,0.9773434400558472,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
Downy Woodpecker,2026-01-07 08:26:00-05:00,48.0,0.9437808394432068,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_132600.WAV,3.3
American Crow,2026-01-09 08:10:00-05:00,6.0,0.7506402730941772,42.8,/Users/patrick/Desktop/creation/birds/recordings/20260109_081000.WAV,3.2
American Crow,2026-01-09 08:10:00-05:00,12.0,0.7690555453300476,42.8,/Users/patrick/Desktop/creation/birds/recordings/20260109_081000.WAV,3.2
Carolina Wren,2026-01-09 08:10:00-05:00,21.0,0.7836906313896179,42.8,/Users/patrick/Desktop/creation/birds/recordings/20260109_081000.WAV,3.2
Carolina Wren,2026-01-09 08:10:00-05:00,30.0,0.8260219693183899,42.8,/Users/patrick/Desktop/creation/birds/recordings/20260109_081000.WAV,3.2
American Crow,2026-01-09 08:10:00-05:00,39.0,0.9794148802757264,42.8,/Users/patrick/Desktop/creation/birds/recordings/20260109_081000.WAV,3.2
American Crow,2026-01-09 08:09:00-05:00,0.0,0.9475637078285216,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
American Crow,2026-01-09 08:09:00-05:00,3.0,0.8342409133911133,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
American Crow,2026-01-09 08:09:00-05:00,6.0,0.8525890111923218,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
Carolina Wren,2026-01-09 08:09:00-05:00,9.0,0.9827501773834229,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
American Crow,2026-01-09 08:09:00-05:00,12.0,0.9890022277832032,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
Carolina Wren,2026-01-09 08:09:00-05:00,15.0,0.8332937955856323,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
American Crow,2026-01-09 08:09:00-05:00,18.0,0.9076456427574158,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
Carolina Wren,2026-01-09 08:09:00-05:00,21.0,0.968622624874115,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
American Crow,2026-01-09 08:09:00-05:00,27.0,0.947319269180298,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
American Crow,2026-01-09 08:09:00-05:00,30.0,0.8284008502960205,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
Carolina Wren,2026-01-09 08:09:00-05:00,39.0,0.8914104104042053,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
Carolina Wren,2026-01-09 08:09:00-05:00,42.0,0.809646487236023,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
American Crow,2026-01-09 08:09:00-05:00,45.0,0.8087557554244995,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
American Crow,2026-01-09 08:09:00-05:00,48.0,0.7139443755149841,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
American Crow,2026-01-09 08:09:00-05:00,51.0,0.9534538388252258,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_080900.WAV,3.0
Red-breasted Nuthatch,2026-01-09 07:22:00-05:00,27.0,0.6742740273475647,40.64,/Users/patrick/Desktop/creation/birds/recordings/20260109_072200.WAV,3.3
Airplane,2026-01-08 16:16:00-05:00,6.0,0.953166961669922,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_161600.WAV,3.2
Airplane,2026-01-08 16:16:00-05:00,12.0,0.6983965039253235,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_161600.WAV,3.2
Airplane,2026-01-08 16:16:00-05:00,15.0,0.7797305583953857,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_161600.WAV,3.2
Airplane,2026-01-08 16:16:00-05:00,39.0,0.6789714694023132,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_161600.WAV,3.2
Airplane,2026-01-08 16:16:00-05:00,42.0,0.9462629556655884,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_161600.WAV,3.2
Airplane,2026-01-08 16:16:00-05:00,48.0,0.8942448496818542,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_161600.WAV,3.2
Airplane,2026-01-08 16:16:00-05:00,51.0,0.7539648413658142,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_161600.WAV,3.2
Ruddy Turnstone,2026-01-07 07:22:00-05:00,42.0,0.6669273376464844,35.78,/Users/patrick/Desktop/creation/birds/recordings/20260107_122200.WAV,3.7
Airplane,2026-01-07 16:54:00-05:00,0.0,0.7051249742507935,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_215400.WAV,3.2
Dark-eyed Junco,2026-01-07 16:11:00-05:00,24.0,0.953326404094696,61.34,/Users/patrick/Desktop/creation/birds/recordings/20260107_211100.WAV,3.5
Airplane,2026-01-07 16:11:00-05:00,27.0,0.8207590579986572,61.34,/Users/patrick/Desktop/creation/birds/recordings/20260107_211100.WAV,3.5
Airplane,2026-01-07 16:11:00-05:00,30.0,0.9702897667884828,61.34,/Users/patrick/Desktop/creation/birds/recordings/20260107_211100.WAV,3.5
Airplane,2026-01-07 16:11:00-05:00,39.0,0.7578691840171814,61.34,/Users/patrick/Desktop/creation/birds/recordings/20260107_211100.WAV,3.5
Airplane,2026-01-07 17:10:00-05:00,15.0,0.7262059450149536,58.46,/Users/patrick/Desktop/creation/birds/recordings/20260107_221000.WAV,3.2
Airplane,2026-01-07 17:10:00-05:00,21.0,0.7080444693565369,58.46,/Users/patrick/Desktop/creation/birds/recordings/20260107_221000.WAV,3.2
Airplane,2026-01-07 17:10:00-05:00,30.0,0.687505304813385,58.46,/Users/patrick/Desktop/creation/birds/recordings/20260107_221000.WAV,3.2
Airplane,2026-01-07 17:10:00-05:00,36.0,0.7461869120597839,58.46,/Users/patrick/Desktop/creation/birds/recordings/20260107_221000.WAV,3.2
Airplane,2026-01-08 16:14:00-05:00,18.0,0.6861310005187988,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_161400.WAV,3.2
American Crow,2026-01-08 07:38:00-05:00,0.0,0.7012131810188293,34.16,/Users/patrick/Desktop/creation/birds/recordings/20260108_123800.WAV,3.3
American Crow,2026-01-08 07:38:00-05:00,6.0,0.777374804019928,34.16,/Users/patrick/Desktop/creation/birds/recordings/20260108_123800.WAV,3.3
American Crow,2026-01-08 07:38:00-05:00,24.0,0.8451701402664185,34.16,/Users/patrick/Desktop/creation/birds/recordings/20260108_123800.WAV,3.3
Airplane,2026-01-07 16:56:00-05:00,6.0,0.9232657551765442,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_215600.WAV,3.2
Airplane,2026-01-07 16:56:00-05:00,12.0,0.8404846787452698,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_215600.WAV,3.2
Airplane,2026-01-07 16:56:00-05:00,45.0,0.8424412608146667,59.0,/Users/patrick/Desktop/creation/birds/recordings/20260107_215600.WAV,3.2
Eastern Towhee,2026-01-09 16:45:00-05:00,6.0,0.9857695698738098,52.16,/Users/patrick/Desktop/creation/birds/recordings/20260109_164500.WAV,3.2
Eastern Towhee,2026-01-09 16:45:00-05:00,9.0,0.749055027961731,52.16,/Users/patrick/Desktop/creation/birds/recordings/20260109_164500.WAV,3.2
Eastern Towhee,2026-01-09 16:45:00-05:00,15.0,0.9494322538375854,52.16,/Users/patrick/Desktop/creation/birds/recordings/20260109_164500.WAV,3.2
Eastern Towhee,2026-01-09 16:45:00-05:00,24.0,0.9694570302963256,52.16,/Users/patrick/Desktop/creation/birds/recordings/20260109_164500.WAV,3.2
Eastern Towhee,2026-01-09 16:45:00-05:00,27.0,0.7661799788475037,52.16,/Users/patrick/Desktop/creation/birds/recordings/20260109_164500.WAV,3.2
American Crow,2026-01-08 07:40:00-05:00,12.0,0.7091730237007141,33.8,/Users/patrick/Desktop/creation/birds/recordings/20260108_124000.WAV,3.3
American Crow,2026-01-08 07:40:00-05:00,39.0,0.7302281260490417,33.8,/Users/patrick/Desktop/creation/birds/recordings/20260108_124000.WAV,3.3
American Crow,2026-01-08 07:40:00-05:00,45.0,0.7538082003593445,33.8,/Users/patrick/Desktop/creation/birds/recordings/20260108_124000.WAV,3.3
American Crow,2026-01-09 07:58:00-05:00,6.0,0.7039419412612915,42.44,/Users/patrick/Desktop/creation/birds/recordings/20260109_075800.WAV,3.1
American Crow,2026-01-09 07:58:00-05:00,12.0,0.8680038452148438,42.44,/Users/patrick/Desktop/creation/birds/recordings/20260109_075800.WAV,3.1
American Crow,2026-01-09 07:58:00-05:00,45.0,0.7851479053497314,42.44,/Users/patrick/Desktop/creation/birds/recordings/20260109_075800.WAV,3.1
Airplane,2026-01-08 16:29:00-05:00,15.0,0.89900803565979,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_162900.WAV,3.2
Airplane,2026-01-08 16:29:00-05:00,24.0,0.9136916995048524,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_162900.WAV,3.2
Golden-crowned Kinglet,2026-01-08 16:29:00-05:00,24.0,0.7089584469795227,59.540000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260108_162900.WAV,3.2
Airplane,2026-01-07 08:00:00-05:00,45.0,0.8516517281532288,36.14,/Users/patrick/Desktop/creation/birds/recordings/20260107_130000.WAV,3.4
Airplane,2026-01-07 08:00:00-05:00,48.0,0.8293673396110535,36.14,/Users/patrick/Desktop/creation/birds/recordings/20260107_130000.WAV,3.4
Airplane,2026-01-07 08:00:00-05:00,51.0,0.7890744805335999,36.14,/Users/patrick/Desktop/creation/birds/recordings/20260107_130000.WAV,3.4
Downy Woodpecker,2026-01-07 08:24:00-05:00,0.0,0.90665602684021,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,6.0,0.9911376237869264,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,9.0,0.787474513053894,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,12.0,0.9656990766525269,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,15.0,0.9424532651901244,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,18.0,0.981844425201416,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,21.0,0.9451050758361816,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,24.0,0.9838189482688904,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,27.0,0.9829736948013306,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,30.0,0.9417059421539308,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,33.0,0.8003252148628235,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,36.0,0.9392592310905457,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,39.0,0.9776771664619446,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,42.0,0.9822818040847778,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,45.0,0.9700689315795898,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,48.0,0.9575446248054504,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
Downy Woodpecker,2026-01-07 08:24:00-05:00,51.0,0.978203296661377,37.22,/Users/patrick/Desktop/creation/birds/recordings/20260107_132400.WAV,3.3
American Crow,2026-01-09 08:12:00-05:00,3.0,0.8363590240478516,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_081200.WAV,3.2
American Crow,2026-01-09 08:12:00-05:00,9.0,0.6906217336654663,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_081200.WAV,3.2
American Crow,2026-01-09 08:12:00-05:00,12.0,0.94386225938797,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_081200.WAV,3.2
Tufted Titmouse,2026-01-09 08:12:00-05:00,27.0,0.8332639336585999,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_081200.WAV,3.2
American Crow,2026-01-09 08:12:00-05:00,30.0,0.7141261100769043,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_081200.WAV,3.2
American Crow,2026-01-09 08:12:00-05:00,33.0,0.8219326734542847,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_081200.WAV,3.2
American Crow,2026-01-09 08:12:00-05:00,48.0,0.7469522356987,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_081200.WAV,3.2
American Crow,2026-01-09 08:12:00-05:00,51.0,0.6991072297096252,42.98,/Users/patrick/Desktop/creation/birds/recordings/20260109_081200.WAV,3.2
Airplane,2026-01-08 16:30:00-05:00,15.0,0.9256771802902222,57.92,/Users/patrick/Desktop/creation/birds/recordings/20260108_163000.WAV,3.2
Airplane,2026-01-08 16:30:00-05:00,18.0,0.8600435853004456,57.92,/Users/patrick/Desktop/creation/birds/recordings/20260108_163000.WAV,3.2
Airplane,2026-01-08 16:30:00-05:00,21.0,0.8532975912094116,57.92,/Users/patrick/Desktop/creation/birds/recordings/20260108_163000.WAV,3.2
Airplane,2026-01-08 16:30:00-05:00,24.0,0.7892357110977173,57.92,/Users/patrick/Desktop/creation/birds/recordings/20260108_163000.WAV,3.2
Airplane,2026-01-08 16:30:00-05:00,30.0,0.6831093430519104,57.92,/Users/patrick/Desktop/creation/birds/recordings/20260108_163000.WAV,3.2
Airplane,2026-01-09 07:41:00-05:00,0.0,0.9233655333518982,41.54,/Users/patrick/Desktop/creation/birds/recordings/20260109_074100.WAV,3.2
Airplane,2026-01-09 07:41:00-05:00,12.0,0.8616660833358765,41.54,/Users/patrick/Desktop/creation/birds/recordings/20260109_074100.WAV,3.2
Airplane,2026-01-09 07:41:00-05:00,18.0,0.8117972016334534,41.54,/Users/patrick/Desktop/creation/birds/recordings/20260109_074100.WAV,3.2
Airplane,2026-01-07 07:41:00-05:00,3.0,0.7208314538002014,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_124100.WAV,3.5
Airplane,2026-01-07 07:41:00-05:00,6.0,0.7241768836975098,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_124100.WAV,3.5
Airplane,2026-01-07 07:41:00-05:00,9.0,0.93769633769989,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_124100.WAV,3.5
Airplane,2026-01-07 07:41:00-05:00,18.0,0.9589194059371948,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_124100.WAV,3.5
Airplane,2026-01-07 07:41:00-05:00,21.0,0.6863857507705688,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_124100.WAV,3.5
Fish Crow,2026-01-07 07:41:00-05:00,27.0,0.7686689496040344,36.5,/Users/patrick/Desktop/creation/birds/recordings/20260107_124100.WAV,3.5
Airplane,2026-01-07 16:37:00-05:00,0.0,0.8599637150764465,59.900000000000006,/Users/patrick/Desktop/creation/birds/recordings/20260107_213700.WAV,3.3
Northern Cardinal,2026-01-11 07:25:00-05:00,12.0,0.6530977487564087,45.86,/Users/patrick/Desktop/creation/birds/recordings/20260111_072500.WAV,5.0
Northern Cardinal,2026-01-11 11:50:00-05:00,21.0,0.7516716718673706,48.2,/Users/patrick/Desktop/creation/birds/recordings/20260111_115000.WAV,5.0
Northern Cardinal,2026-01-11 07:01:00-05:00,24.0,0.7403725981712341,46.22,/Users/patrick/Desktop/creation/birds/recordings/20260111_070100.WAV,5.0
Airplane,2026-01-11 14:00:00-05:00,27.0,0.6605320572853088,47.3,/Users/patrick/Desktop/creation/birds/recordings/20260111_140000.WAV,5.0
Common Gallinule,2026-01-11 11:31:00-05:00,21.0,0.7001485228538513,47.3,/Users/patrick/Desktop/creation/birds/recordings/20260111_113100.WAV,5.0
American Crow,2026-01-11 08:52:00-05:00,0.0,0.7860738039016724,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
American Crow,2026-01-11 08:52:00-05:00,3.0,0.9538029432296752,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
Downy Woodpecker,2026-01-11 08:52:00-05:00,3.0,0.6537384986877441,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
American Crow,2026-01-11 08:52:00-05:00,6.0,0.8746212720870972,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
Downy Woodpecker,2026-01-11 08:52:00-05:00,9.0,0.8966782689094543,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
American Crow,2026-01-11 08:52:00-05:00,9.0,0.7276958227157593,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
American Crow,2026-01-11 08:52:00-05:00,12.0,0.7667992115020752,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
Downy Woodpecker,2026-01-11 08:52:00-05:00,12.0,0.7281090021133423,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
American Crow,2026-01-11 08:52:00-05:00,15.0,0.854913592338562,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
Downy Woodpecker,2026-01-11 08:52:00-05:00,15.0,0.7945578694343567,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
American Crow,2026-01-11 08:52:00-05:00,18.0,0.9594666361808776,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
Downy Woodpecker,2026-01-11 08:52:00-05:00,21.0,0.9055908918380736,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
American Crow,2026-01-11 08:52:00-05:00,21.0,0.6856469511985779,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
American Crow,2026-01-11 08:52:00-05:00,24.0,0.9298964738845824,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
American Crow,2026-01-11 08:52:00-05:00,27.0,0.7475971579551697,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
Downy Woodpecker,2026-01-11 08:52:00-05:00,27.0,0.6671670079231262,43.52,/Users/patrick/Desktop/creation/birds/recordings/20260111_085200.WAV,5.0
Carolina Chickadee,2026-01-11 08:17:00-05:00,0.0,0.8380246162414551,43.34,/Users/patrick/Desktop/creation/birds/recordings/20260111_081700.WAV,5.0
American Crow,2026-01-11 08:50:00-05:00,3.0,0.9668078422546388,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_085000.WAV,5.0
American Crow,2026-01-11 08:50:00-05:00,6.0,0.9699128270149232,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_085000.WAV,5.0
American Crow,2026-01-11 08:50:00-05:00,12.0,0.98745858669281,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_085000.WAV,5.0
American Crow,2026-01-11 08:50:00-05:00,15.0,0.8734180927276611,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_085000.WAV,5.0
American Crow,2026-01-11 08:50:00-05:00,21.0,0.9183169603347778,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_085000.WAV,5.0
American Crow,2026-01-11 08:50:00-05:00,24.0,0.9161763787269592,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_085000.WAV,5.0
Downy Woodpecker,2026-01-11 08:50:00-05:00,27.0,0.9430346488952636,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_085000.WAV,5.0
Carolina Chickadee,2026-01-11 08:15:00-05:00,6.0,0.9714595079421996,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_081500.WAV,5.0
Carolina Chickadee,2026-01-11 08:15:00-05:00,9.0,0.9544941186904908,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_081500.WAV,5.0
Carolina Chickadee,2026-01-11 08:15:00-05:00,15.0,0.946966826915741,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_081500.WAV,5.0
Carolina Chickadee,2026-01-11 08:15:00-05:00,18.0,0.9162138104438782,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_081500.WAV,5.0
Carolina Chickadee,2026-01-11 08:15:00-05:00,24.0,0.9327224493026732,44.06,/Users/patrick/Desktop/creation/birds/recordings/20260111_081500.WAV,5.0
Airplane,2026-01-11 13:12:00-05:00,6.0,0.7642531991004944,48.92,/Users/patrick/Desktop/creation/birds/recordings/20260111_131200.WAV,5.0
